scene	status	reason	similarity	pair_cost	ns_filtered_index	pc_filtered_index	ns_file	ns_length_offset	ns_text_offset	ns_source	ns_kind	pc_file	pc_string_index	pc_jp_source	pc_translation	pc_kind
0524	unmatched-ns	no-pc-pair			8		Script/scr0524.binu8	24589	24593	マコーの私室	N					
0524	unmatched-ns	no-pc-pair			9		Script/scr0524.binu8	24612	24616	パヴォーネの私室	N					
0524	unmatched-ns	no-pc-pair			10		Script/scr0524.binu8	24641	24645	礼讃祈堂地下	N					
0524	unmatched-ns	no-pc-pair			11		Script/scr0524.binu8	24664	24668	食堂	N					
0524	unmatched-ns	no-pc-pair			12		Script/scr0524.binu8	24675	24679	中庭	N					
0524	unmatched-ns	no-pc-pair			13		Script/scr0524.binu8	24686	24690	座学室	N					
0524	unmatched-ns	no-pc-pair			14		Script/scr0524.binu8	24700	24704	造化室	N					
0524	unmatched-ns	no-pc-pair			15		Script/scr0524.binu8	24714	24718	機械室	N					
0524	unmatched-ns	no-pc-pair			16		Script/scr0524.binu8	24728	24732	服飾室	N					
0524	unmatched-ns	no-pc-pair			17		Script/scr0524.binu8	24742	24746	図書館	N					
0524	unmatched-ns	no-pc-pair			18		Script/scr0524.binu8	24756	24760	時計塔	N					
0524	unmatched-ns	no-pc-pair			19		Script/scr0524.binu8	24770	24774	南の森	N					
0524	unmatched-ns	no-pc-pair			20		Script/scr0524.binu8	24784	24788	北の森	N					
0524	unmatched-ns	no-pc-pair			21		Script/scr0524.binu8	24798	24802	場所01	N					
0524	unmatched-ns	no-pc-pair			22		Script/scr0524.binu8	24811	24815	場所02	N					
0524	unmatched-ns	no-pc-pair			23		Script/scr0524.binu8	24824	24828	場所03	N					
0524	unmatched-ns	no-pc-pair			24		Script/scr0524.binu8	24837	24841	場所04	N					
0524	unmatched-ns	no-pc-pair			25		Script/scr0524.binu8	24850	24854	場所05	N					
0524	unmatched-ns	no-pc-pair			26		Script/scr0524.binu8	24863	24867	場所06	N					
0524	unmatched-ns	no-pc-pair			27		Script/scr0524.binu8	24876	24880	場所07	N					
0524	unmatched-ns	no-pc-pair			28		Script/scr0524.binu8	24889	24893	場所08	N					
0524	unmatched-ns	no-pc-pair			29		Script/scr0524.binu8	24902	24906	場所09	N					
0524	unmatched-ns	no-pc-pair			30		Script/scr0524.binu8	24915	24919	場所10	N					
0524	unmatched-ns	no-pc-pair			31		Script/scr0524.binu8	24928	24932	場所11	N					
0524	unmatched-ns	no-pc-pair			32		Script/scr0524.binu8	24941	24945	場所12	N					
0524	unmatched-ns	no-pc-pair			33		Script/scr0524.binu8	24954	24958	場所13	N					
0524	unmatched-ns	no-pc-pair			34		Script/scr0524.binu8	24967	24971	場所14	N					
0524	unmatched-ns	no-pc-pair			35		Script/scr0524.binu8	24980	24984	場所15	N					
0531	unmatched-ns	no-pc-pair			0		Script/scr0531.binu8	20845	20849	校門	N					
0531	unmatched-ns	no-pc-pair			1		Script/scr0531.binu8	20856	20860	礼讃祈堂	N					
0531	unmatched-ns	no-pc-pair			2		Script/scr0531.binu8	20873	20877	マコーの私室	N					
0531	unmatched-ns	no-pc-pair			3		Script/scr0531.binu8	20896	20900	パヴォーネの私室	N					
0531	unmatched-ns	no-pc-pair			4		Script/scr0531.binu8	20925	20929	礼讃祈堂地下	N					
0531	unmatched-ns	no-pc-pair			5		Script/scr0531.binu8	20948	20952	食堂	N					
0531	unmatched-ns	no-pc-pair			6		Script/scr0531.binu8	20959	20963	中庭	N					
0531	unmatched-ns	no-pc-pair			7		Script/scr0531.binu8	20970	20974	座学室	N					
0531	unmatched-ns	no-pc-pair			8		Script/scr0531.binu8	20984	20988	造化室	N					
0531	unmatched-ns	no-pc-pair			9		Script/scr0531.binu8	20998	21002	機械室	N					
0531	unmatched-ns	no-pc-pair			10		Script/scr0531.binu8	21012	21016	服飾室	N					
0531	unmatched-ns	no-pc-pair			11		Script/scr0531.binu8	21026	21030	図書館	N					
0531	unmatched-ns	no-pc-pair			12		Script/scr0531.binu8	21040	21044	時計塔	N					
0531	unmatched-ns	no-pc-pair			13		Script/scr0531.binu8	21054	21058	南の森	N					
0531	unmatched-ns	no-pc-pair			14		Script/scr0531.binu8	21068	21072	北の森	N					
0531	unmatched-ns	no-pc-pair			15		Script/scr0531.binu8	21082	21086	場所01	N					
0531	unmatched-ns	no-pc-pair			16		Script/scr0531.binu8	21095	21099	場所02	N					
0531	unmatched-ns	no-pc-pair			17		Script/scr0531.binu8	21108	21112	場所03	N					
0531	unmatched-ns	no-pc-pair			18		Script/scr0531.binu8	21121	21125	場所04	N					
0531	unmatched-ns	no-pc-pair			19		Script/scr0531.binu8	21134	21138	場所05	N					
0531	unmatched-ns	no-pc-pair			20		Script/scr0531.binu8	21147	21151	場所06	N					
0531	unmatched-ns	no-pc-pair			21		Script/scr0531.binu8	21160	21164	場所07	N					
0531	unmatched-ns	no-pc-pair			22		Script/scr0531.binu8	21173	21177	場所08	N					
0531	unmatched-ns	no-pc-pair			23		Script/scr0531.binu8	21186	21190	場所09	N					
0531	unmatched-ns	no-pc-pair			24		Script/scr0531.binu8	21199	21203	場所10	N					
0531	unmatched-ns	no-pc-pair			25		Script/scr0531.binu8	21212	21216	場所11	N					
0531	unmatched-ns	no-pc-pair			26		Script/scr0531.binu8	21225	21229	場所12	N					
0531	unmatched-ns	no-pc-pair			27		Script/scr0531.binu8	21238	21242	場所13	N					
0531	unmatched-ns	no-pc-pair			28		Script/scr0531.binu8	21251	21255	場所14	N					
0531	unmatched-ns	no-pc-pair			29		Script/scr0531.binu8	21264	21268	場所15	N					
0532	unmatched-ns	no-pc-pair			0		Script/scr0532.binu8	20781	20785	校門	N					
0532	unmatched-ns	no-pc-pair			1		Script/scr0532.binu8	20792	20796	礼讃祈堂	N					
0532	unmatched-ns	no-pc-pair			2		Script/scr0532.binu8	20809	20813	マコーの私室	N					
0532	unmatched-ns	no-pc-pair			3		Script/scr0532.binu8	20832	20836	パヴォーネの私室	N					
0532	unmatched-ns	no-pc-pair			4		Script/scr0532.binu8	20861	20865	礼讃祈堂地下	N					
0532	unmatched-ns	no-pc-pair			5		Script/scr0532.binu8	20884	20888	食堂	N					
0532	unmatched-ns	no-pc-pair			6		Script/scr0532.binu8	20895	20899	中庭	N					
0532	unmatched-ns	no-pc-pair			7		Script/scr0532.binu8	20906	20910	座学室	N					
0532	unmatched-ns	no-pc-pair			8		Script/scr0532.binu8	20920	20924	造化室	N					
0532	unmatched-ns	no-pc-pair			9		Script/scr0532.binu8	20934	20938	機械室	N					
0532	unmatched-ns	no-pc-pair			10		Script/scr0532.binu8	20948	20952	服飾室	N					
0532	unmatched-ns	no-pc-pair			11		Script/scr0532.binu8	20962	20966	図書館	N					
0532	unmatched-ns	no-pc-pair			12		Script/scr0532.binu8	20976	20980	時計塔	N					
0532	unmatched-ns	no-pc-pair			13		Script/scr0532.binu8	20990	20994	南の森	N					
0532	unmatched-ns	no-pc-pair			14		Script/scr0532.binu8	21004	21008	北の森	N					
0532	unmatched-ns	no-pc-pair			15		Script/scr0532.binu8	21018	21022	場所01	N					
0532	unmatched-ns	no-pc-pair			16		Script/scr0532.binu8	21031	21035	場所02	N					
0532	unmatched-ns	no-pc-pair			17		Script/scr0532.binu8	21044	21048	場所03	N					
0532	unmatched-ns	no-pc-pair			18		Script/scr0532.binu8	21057	21061	場所04	N					
0532	unmatched-ns	no-pc-pair			19		Script/scr0532.binu8	21070	21074	場所05	N					
0532	unmatched-ns	no-pc-pair			20		Script/scr0532.binu8	21083	21087	場所06	N					
0532	unmatched-ns	no-pc-pair			21		Script/scr0532.binu8	21096	21100	場所07	N					
0532	unmatched-ns	no-pc-pair			22		Script/scr0532.binu8	21109	21113	場所08	N					
0532	unmatched-ns	no-pc-pair			23		Script/scr0532.binu8	21122	21126	場所09	N					
0532	unmatched-ns	no-pc-pair			24		Script/scr0532.binu8	21135	21139	場所10	N					
0532	unmatched-ns	no-pc-pair			25		Script/scr0532.binu8	21148	21152	場所11	N					
0532	unmatched-ns	no-pc-pair			26		Script/scr0532.binu8	21161	21165	場所12	N					
0532	unmatched-ns	no-pc-pair			27		Script/scr0532.binu8	21174	21178	場所13	N					
0532	unmatched-ns	no-pc-pair			28		Script/scr0532.binu8	21187	21191	場所14	N					
0532	unmatched-ns	no-pc-pair			29		Script/scr0532.binu8	21200	21204	場所15	N					
0533	unmatched-ns	no-pc-pair			0		Script/scr0533.binu8	20781	20785	校門	N					
0533	unmatched-ns	no-pc-pair			1		Script/scr0533.binu8	20792	20796	礼讃祈堂	N					
0533	unmatched-ns	no-pc-pair			2		Script/scr0533.binu8	20809	20813	マコーの私室	N					
0533	unmatched-ns	no-pc-pair			3		Script/scr0533.binu8	20832	20836	パヴォーネの私室	N					
0533	unmatched-ns	no-pc-pair			4		Script/scr0533.binu8	20861	20865	礼讃祈堂地下	N					
0533	unmatched-ns	no-pc-pair			5		Script/scr0533.binu8	20884	20888	食堂	N					
0533	unmatched-ns	no-pc-pair			6		Script/scr0533.binu8	20895	20899	中庭	N					
0533	unmatched-ns	no-pc-pair			7		Script/scr0533.binu8	20906	20910	座学室	N					
0533	unmatched-ns	no-pc-pair			8		Script/scr0533.binu8	20920	20924	造化室	N					
0533	unmatched-ns	no-pc-pair			9		Script/scr0533.binu8	20934	20938	機械室	N					
0533	unmatched-ns	no-pc-pair			10		Script/scr0533.binu8	20948	20952	服飾室	N					
0533	unmatched-ns	no-pc-pair			11		Script/scr0533.binu8	20962	20966	図書館	N					
0533	unmatched-ns	no-pc-pair			12		Script/scr0533.binu8	20976	20980	時計塔	N					
0533	unmatched-ns	no-pc-pair			13		Script/scr0533.binu8	20990	20994	南の森	N					
0533	unmatched-ns	no-pc-pair			14		Script/scr0533.binu8	21004	21008	北の森	N					
0533	unmatched-ns	no-pc-pair			15		Script/scr0533.binu8	21018	21022	場所01	N					
0533	unmatched-ns	no-pc-pair			16		Script/scr0533.binu8	21031	21035	場所02	N					
0533	unmatched-ns	no-pc-pair			17		Script/scr0533.binu8	21044	21048	場所03	N					
0533	unmatched-ns	no-pc-pair			18		Script/scr0533.binu8	21057	21061	場所04	N					
0533	unmatched-ns	no-pc-pair			19		Script/scr0533.binu8	21070	21074	場所05	N					
0533	unmatched-ns	no-pc-pair			20		Script/scr0533.binu8	21083	21087	場所06	N					
0533	unmatched-ns	no-pc-pair			21		Script/scr0533.binu8	21096	21100	場所07	N					
0533	unmatched-ns	no-pc-pair			22		Script/scr0533.binu8	21109	21113	場所08	N					
0533	unmatched-ns	no-pc-pair			23		Script/scr0533.binu8	21122	21126	場所09	N					
0533	unmatched-ns	no-pc-pair			24		Script/scr0533.binu8	21135	21139	場所10	N					
0533	unmatched-ns	no-pc-pair			25		Script/scr0533.binu8	21148	21152	場所11	N					
0533	unmatched-ns	no-pc-pair			26		Script/scr0533.binu8	21161	21165	場所12	N					
0533	unmatched-ns	no-pc-pair			27		Script/scr0533.binu8	21174	21178	場所13	N					
0533	unmatched-ns	no-pc-pair			28		Script/scr0533.binu8	21187	21191	場所14	N					
0533	unmatched-ns	no-pc-pair			29		Script/scr0533.binu8	21200	21204	場所15	N					
0534	unmatched-ns	no-pc-pair			0		Script/scr0534.binu8	20781	20785	校門	N					
0534	unmatched-ns	no-pc-pair			1		Script/scr0534.binu8	20792	20796	礼讃祈堂	N					
0534	unmatched-ns	no-pc-pair			2		Script/scr0534.binu8	20809	20813	マコーの私室	N					
0534	unmatched-ns	no-pc-pair			3		Script/scr0534.binu8	20832	20836	パヴォーネの私室	N					
0534	unmatched-ns	no-pc-pair			4		Script/scr0534.binu8	20861	20865	礼讃祈堂地下	N					
0534	unmatched-ns	no-pc-pair			5		Script/scr0534.binu8	20884	20888	食堂	N					
0534	unmatched-ns	no-pc-pair			6		Script/scr0534.binu8	20895	20899	中庭	N					
0534	unmatched-ns	no-pc-pair			7		Script/scr0534.binu8	20906	20910	座学室	N					
0534	unmatched-ns	no-pc-pair			8		Script/scr0534.binu8	20920	20924	造化室	N					
0534	unmatched-ns	no-pc-pair			9		Script/scr0534.binu8	20934	20938	機械室	N					
0534	unmatched-ns	no-pc-pair			10		Script/scr0534.binu8	20948	20952	服飾室	N					
0534	unmatched-ns	no-pc-pair			11		Script/scr0534.binu8	20962	20966	図書館	N					
0534	unmatched-ns	no-pc-pair			12		Script/scr0534.binu8	20976	20980	時計塔	N					
0534	unmatched-ns	no-pc-pair			13		Script/scr0534.binu8	20990	20994	南の森	N					
0534	unmatched-ns	no-pc-pair			14		Script/scr0534.binu8	21004	21008	北の森	N					
0534	unmatched-ns	no-pc-pair			15		Script/scr0534.binu8	21018	21022	場所01	N					
0534	unmatched-ns	no-pc-pair			16		Script/scr0534.binu8	21031	21035	場所02	N					
0534	unmatched-ns	no-pc-pair			17		Script/scr0534.binu8	21044	21048	場所03	N					
0534	unmatched-ns	no-pc-pair			18		Script/scr0534.binu8	21057	21061	場所04	N					
0534	unmatched-ns	no-pc-pair			19		Script/scr0534.binu8	21070	21074	場所05	N					
0534	unmatched-ns	no-pc-pair			20		Script/scr0534.binu8	21083	21087	場所06	N					
0534	unmatched-ns	no-pc-pair			21		Script/scr0534.binu8	21096	21100	場所07	N					
0534	unmatched-ns	no-pc-pair			22		Script/scr0534.binu8	21109	21113	場所08	N					
0534	unmatched-ns	no-pc-pair			23		Script/scr0534.binu8	21122	21126	場所09	N					
0534	unmatched-ns	no-pc-pair			24		Script/scr0534.binu8	21135	21139	場所10	N					
0534	unmatched-ns	no-pc-pair			25		Script/scr0534.binu8	21148	21152	場所11	N					
0534	unmatched-ns	no-pc-pair			26		Script/scr0534.binu8	21161	21165	場所12	N					
0534	unmatched-ns	no-pc-pair			27		Script/scr0534.binu8	21174	21178	場所13	N					
0534	unmatched-ns	no-pc-pair			28		Script/scr0534.binu8	21187	21191	場所14	N					
0534	unmatched-ns	no-pc-pair			29		Script/scr0534.binu8	21200	21204	場所15	N					
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	0	0	Script/scr0535.binu8	24490	24494	@vv44101『新しい計画、私も気に入ったわ。脱走よりもずっと魅力的かもしれない。きっと成功するわ。ロビン……あなたとなら、必ず』	D	0535.gsc	5	『新しい計画、私も気に入ったわ。脱走よりもずっと魅力的かもしれない。きっと成功するわ。ロビン……あなたとなら、必ず』	『我也很喜欢新的计划。也许比逃走更有魅力。一定会成功的。萝宾……和你在一起的话，就一定』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	1	1	Script/scr0535.binu8	24677	24681	@vv44102『あなたは、私が追いつめられると急に大胆になるって言ってたけど、それは少し違うの』	D	0535.gsc	7	『あなたは、私が追いつめられると急に大胆になるって言ってたけど、それは少し違うの』	『虽然你说过，我一旦被逼到走投无路就会突然变得大胆起来，但这其实有些不对』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	2	2	Script/scr0535.binu8	24813	24817	@vv44103『私はただ、あなたのためになりたくて……あなたに褒められたくて、必死だっただけ。あなたに見合う存在になりたかったから』	D	0535.gsc	9	『私はただ、あなたのためになりたくて……あなたに褒められたくて、必死だっただけ。あなたに見合う存在になりたかったから』	『我只是，想为了你而做点什么……只是为了得到你的夸奖，所以才这么拼命。我想成为配得上你的存在』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	3	3	Script/scr0535.binu8	25003	25007	@vv44104『怖くないわけがない。悲しみがないわけでもない。でも、もう私たちは、走り出してしまった……』	D	0535.gsc	11	『怖くないわけがない。悲しみがないわけでもない。でも、もう私たちは、走り出してしまった……』	『不可能不害怕。也不可能不悲伤。但是，我们已经，开始向前进发了……』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	4	4	Script/scr0535.binu8	25154	25158	@vv44105『このまま行くしかないわ。どこまででも。ふたりの羽根が破れるまで』	D	0535.gsc	13	『このまま行くしかないわ。どこまででも。ふたりの羽根が破れるまで』	『只能这样下去了。直到天涯海角。直到我们两人的羽毛破散』	D
0535	high-jp	japanese-similarity>=0.86	0.918919	0.243243	5	5	Script/scr0535.binu8	25280	25284	@vv33001『地下施設、|智見種[シマン]の研究室、右から２番目の棚、真ん中の引き出しの裏』	D	0535.gsc	15	『地下施設、|智見種[シマン]の研究室、右から２番目の棚、真ん中の引き出しの裏』	『地下设施、|智慧之种[Ｓｅｍｅｎ]的研究室、从右数的第二个架子、中间抽屉里的秘密』	D
0535	review-jp	japanese-similarity>=0.62	0.750000	0.750000	6	6	Script/scr0535.binu8	25407	25411	@vv33002『座学室、ドア横の棚の上、箱、|智見種[シマン]、|学習装置[インキュナブラ]』	D	0535.gsc	17	『座学室、ドア横の棚の上、箱、|智見種[シマン]、|学習装置[インキュナブラ]』	『座学室、门边的架子上、盒子、|智慧之种[Ｓｅｍｅｎ]、|学习装置[Ｉｎｃｕｎａｂｕｌａ]』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	7	7	Script/scr0535.binu8	25528	25532	@vv33003『図書館、２階向かって左通路の棚、黒い本』	D	0535.gsc	19	『図書館、２階向かって左通路の棚、黒い本』	『图书馆、面向二楼左侧通道的书架、黑色的书』	D
0535	exact-jp	normalized-japanese-exact	1.000000	0.000000	8	8	Script/scr0535.binu8	25604	25608	@vv33004『誰でもいい、見つけてくれ。あたしたちは涅槃で待っている』	D	0535.gsc	21	『誰でもいい、見つけてくれ。あたしたちは涅槃で待っている』	『谁都可以，发现它们吧。我们在彼岸入灭，等待着涅槃重生』	D
0535	unmatched-ns	no-pc-pair			9		Script/scr0535.binu8	25704	25708	校門	N					
0535	unmatched-ns	no-pc-pair			10		Script/scr0535.binu8	25715	25719	礼讃祈堂	N					
0535	unmatched-ns	no-pc-pair			11		Script/scr0535.binu8	25732	25736	マコーの私室	N					
0535	unmatched-ns	no-pc-pair			12		Script/scr0535.binu8	25755	25759	パヴォーネの私室	N					
0535	unmatched-ns	no-pc-pair			13		Script/scr0535.binu8	25784	25788	礼讃祈堂地下	N					
0535	unmatched-ns	no-pc-pair			14		Script/scr0535.binu8	25807	25811	食堂	N					
0535	unmatched-ns	no-pc-pair			15		Script/scr0535.binu8	25818	25822	中庭	N					
0535	unmatched-ns	no-pc-pair			16		Script/scr0535.binu8	25829	25833	座学室	N					
0535	unmatched-ns	no-pc-pair			17		Script/scr0535.binu8	25843	25847	造化室	N					
0535	unmatched-ns	no-pc-pair			18		Script/scr0535.binu8	25857	25861	機械室	N					
0535	unmatched-ns	no-pc-pair			19		Script/scr0535.binu8	25871	25875	服飾室	N					
0535	unmatched-ns	no-pc-pair			20		Script/scr0535.binu8	25885	25889	図書館	N					
0535	unmatched-ns	no-pc-pair			21		Script/scr0535.binu8	25899	25903	時計塔	N					
0535	unmatched-ns	no-pc-pair			22		Script/scr0535.binu8	25913	25917	南の森	N					
0535	unmatched-ns	no-pc-pair			23		Script/scr0535.binu8	25927	25931	北の森	N					
